Time,Temperature (℃),Humidity (%RH),Date
2019-01-07 03:00:00,,,20190831
2019-01-07 04:00:00,,,20190831
2019-01-07 05:00:00,,,20190831
2019-01-07 06:00:00,,,20190831
2019-01-07 07:00:00,,,20190831
2019-01-07 08:00:00,,,20190831
2019-01-07 09:00:00,,,20190831
2019-01-07 10:00:00,,,20190831
2019-01-07 11:00:00,,,20190831
2019-01-07 12:00:00,,,20190831
2019-01-07 13:00:00,,,20190831
2019-01-07 14:00:00,,,20190831
2019-01-07 15:00:00,,,20190831
2019-01-07 16:00:00,,,20190831
2019-01-07 17:00:00,,,20190831
2019-01-07 18:00:00,,,20190831
2019-01-07 19:00:00,,,20190831
2019-01-07 20:00:00,,,20190831
2019-01-07 21:00:00,,,20190831
2019-01-07 22:00:00,,,20190831
2019-01-07 23:00:00,,,20190831
2019-01-08 00:00:00,,,20190831
2019-01-07 00:00:00,,,20190901
2019-01-07 01:00:00,,,20190901
2019-01-07 02:00:00,,,20190901
2019-01-07 03:00:00,,,20190901
2019-01-07 04:00:00,,,20190901
2019-01-07 05:00:00,,,20190901
2019-01-07 06:00:00,,,20190901
2019-01-07 07:00:00,,,20190901
2019-01-07 08:00:00,,,20190901
2019-01-07 09:00:00,,,20190901
2019-01-07 10:00:00,,,20190901
2019-01-07 11:00:00,,,20190901
2019-01-07 12:00:00,,,20190901
2019-01-07 13:00:00,,,20190901
2019-01-07 14:00:00,,,20190901
2019-01-07 15:00:00,,,20190901
2019-01-07 16:00:00,,,20190901
2019-01-07 17:00:00,,,20190901
2019-01-07 18:00:00,,,20190901
2019-01-07 19:00:00,,,20190901
2019-01-07 20:00:00,,,20190901
2019-01-07 21:00:00,,,20190901
2019-01-07 22:00:00,,,20190901
2019-01-07 23:00:00,,,20190901
2019-01-08 00:00:00,,,20190901
2019-01-07 00:00:00,,,20190902
2019-01-07 01:00:00,,,20190902
2019-01-07 02:00:00,,,20190902
2019-01-07 03:00:00,,,20190902
2019-01-07 04:00:00,,,20190902
2019-01-07 05:00:00,,,20190902
2019-01-07 06:00:00,,,20190902
2019-01-07 07:00:00,,,20190902
2019-01-07 08:00:00,,,20190902
2019-01-07 09:00:00,,,20190902
2019-01-07 10:00:00,,,20190902
2019-01-07 11:00:00,,,20190902
2019-01-07 12:00:00,,,20190902
2019-01-07 13:00:00,,,20190902
2019-01-07 14:00:00,,,20190902
2019-01-07 15:00:00,,,20190902
2019-01-07 16:00:00,,,20190902
2019-01-07 17:00:00,,,20190902
2019-01-07 18:00:00,,,20190902
2019-01-07 19:00:00,,,20190902
2019-01-07 20:00:00,,,20190902
2019-01-07 21:00:00,,,20190902
2019-01-07 22:00:00,,,20190902
2019-01-07 23:00:00,,,20190902
2019-01-08 00:00:00,,,20190902
2019-01-07 00:00:00,,,20190903
2019-01-07 01:00:00,,,20190903
2019-01-07 02:00:00,,,20190903
2019-01-07 03:00:00,,,20190903
2019-01-07 04:00:00,,,20190903
2019-01-07 05:00:00,,,20190903
2019-01-07 06:00:00,,,20190903
2019-01-07 07:00:00,,,20190903
2019-01-07 08:00:00,,,20190903
2019-01-07 09:00:00,,,20190903
2019-01-07 10:00:00,,,20190903
2019-01-07 11:00:00,,,20190903
2019-01-07 12:00:00,,,20190903
2019-01-07 13:00:00,,,20190903
2019-01-07 14:00:00,,,20190903
2019-01-07 15:00:00,,,20190903
2019-01-07 16:00:00,,,20190903
2019-01-07 17:00:00,,,20190903
2019-01-07 18:00:00,,,20190903
2019-01-07 19:00:00,,,20190903
2019-01-07 20:00:00,,,20190903
2019-01-07 21:00:00,,,20190903
2019-01-07 22:00:00,,,20190903
2019-01-07 23:00:00,,,20190903
2019-01-08 00:00:00,,,20190903
2019-01-07 00:00:00,,,20190904
2019-01-07 01:00:00,,,20190904
2019-01-07 02:00:00,,,20190904
2019-01-07 03:00:00,,,20190904
2019-01-07 04:00:00,,,20190904
2019-01-07 05:00:00,,,20190904
2019-01-07 06:00:00,,,20190904
2019-01-07 07:00:00,,,20190904
2019-01-07 08:00:00,,,20190904
2019-01-07 09:00:00,,,20190904
2019-01-07 10:00:00,,,20190904
2019-01-07 11:00:00,,,20190904
2019-01-07 12:00:00,,,20190904
2019-01-07 13:00:00,,,20190904
2019-01-07 14:00:00,,,20190904
2019-01-07 15:00:00,,,20190904
2019-01-07 16:00:00,,,20190904
2019-01-07 17:00:00,,,20190904
2019-01-07 18:00:00,,,20190904
2019-01-07 19:00:00,,,20190904
2019-01-07 20:00:00,,,20190904
2019-01-07 21:00:00,,,20190904
2019-01-07 22:00:00,,,20190904
2019-01-07 23:00:00,,,20190904
2019-01-08 00:00:00,,,20190904
2019-01-07 00:00:00,,,20190905
2019-01-07 01:00:00,,,20190905
2019-01-07 02:00:00,,,20190905
2019-01-07 03:00:00,,,20190905
2019-01-07 04:00:00,,,20190905
2019-01-07 05:00:00,,,20190905
2019-01-07 06:00:00,,,20190905
2019-01-07 07:00:00,,,20190905
2019-01-07 08:00:00,,,20190905
2019-01-07 09:00:00,,,20190905
2019-01-07 10:00:00,,,20190905
2019-01-07 11:00:00,,,20190905
2019-01-07 12:00:00,,,20190905
2019-01-07 13:00:00,,,20190905
2019-01-07 14:00:00,,,20190905
2019-01-07 15:00:00,,,20190905
2019-01-07 16:00:00,,,20190905
2019-01-07 17:00:00,,,20190905
2019-01-07 18:00:00,,,20190905
2019-01-07 19:00:00,,,20190905
2019-01-07 20:00:00,,,20190905
2019-01-07 21:00:00,,,20190905
2019-01-07 22:00:00,,,20190905
2019-01-07 23:00:00,,,20190905
2019-01-08 00:00:00,,,20190905
2019-01-07 00:00:00,,,20190906
2019-01-07 01:00:00,,,20190906
2019-01-07 02:00:00,,,20190906
2019-01-07 03:00:00,,,20190906
2019-01-07 04:00:00,,,20190906
2019-01-07 05:00:00,,,20190906
2019-01-07 06:00:00,,,20190906
2019-01-07 07:00:00,,,20190906
2019-01-07 08:00:00,,,20190906
2019-01-07 09:00:00,,,20190906
2019-01-07 10:00:00,,,20190906
2019-01-07 11:00:00,,,20190906
2019-01-07 12:00:00,,,20190906
2019-01-07 13:00:00,,,20190906
2019-01-07 14:00:00,,,20190906
2019-01-07 15:00:00,,,20190906
2019-01-07 16:00:00,,,20190906
2019-01-07 17:00:00,,,20190906
2019-01-07 18:00:00,,,20190906
2019-01-07 19:00:00,,,20190906
2019-01-07 20:00:00,,,20190906
2019-01-07 21:00:00,,,20190906
2019-01-07 22:00:00,,,20190906
2019-01-07 23:00:00,,,20190906
2019-01-08 00:00:00,,,20190906
2019-01-07 00:00:00,,,20190907
2019-01-07 01:00:00,,,20190907
2019-01-07 02:00:00,,,20190907
2019-01-07 03:00:00,,,20190907
2019-01-07 04:00:00,,,20190907
2019-01-07 05:00:00,,,20190907
2019-01-07 06:00:00,,,20190907
2019-01-07 07:00:00,,,20190907
2019-01-07 08:00:00,,,20190907
2019-01-07 09:00:00,,,20190907
2019-01-07 10:00:00,,,20190907
2019-01-07 11:00:00,,,20190907
2019-01-07 12:00:00,,,20190907
2019-01-07 13:00:00,,,20190907
2019-01-07 14:00:00,,,20190907
2019-01-07 15:00:00,,,20190907
2019-01-07 16:00:00,,,20190907
2019-01-07 17:00:00,,,20190907
2019-01-07 18:00:00,,,20190907
2019-01-07 19:00:00,,,20190907
2019-01-07 20:00:00,,,20190907
2019-01-07 21:00:00,,,20190907
2019-01-07 22:00:00,,,20190907
2019-01-07 23:00:00,,,20190907
2019-01-08 00:00:00,,,20190907
2019-01-07 00:00:00,,,20190908
2019-01-07 01:00:00,,,20190908
2019-01-07 02:00:00,,,20190908
2019-01-07 03:00:00,,,20190908
2019-01-07 04:00:00,,,20190908
2019-01-07 05:00:00,,,20190908
2019-01-07 06:00:00,,,20190908
2019-01-07 07:00:00,,,20190908
2019-01-07 08:00:00,,,20190908
2019-01-07 09:00:00,,,20190908
2019-01-07 10:00:00,,,20190908
2019-01-07 11:00:00,,,20190908
2019-01-07 12:00:00,,,20190908
2019-01-07 13:00:00,,,20190908
2019-01-07 14:00:00,,,20190908
2019-01-07 15:00:00,,,20190908
2019-01-07 16:00:00,,,20190908
2019-01-07 17:00:00,,,20190908
2019-01-07 18:00:00,,,20190908
2019-01-07 19:00:00,,,20190908
2019-01-07 20:00:00,,,20190908
2019-01-07 21:00:00,,,20190908
2019-01-07 22:00:00,,,20190908
2019-01-07 23:00:00,,,20190908
2019-01-08 00:00:00,,,20190908
2019-01-07 00:00:00,,,20190909
2019-01-07 01:00:00,,,20190909
2019-01-07 02:00:00,,,20190909
2019-01-07 03:00:00,,,20190909
2019-01-07 04:00:00,,,20190909
2019-01-07 05:00:00,,,20190909
2019-01-07 06:00:00,,,20190909
2019-01-07 07:00:00,,,20190909
2019-01-07 08:00:00,,,20190909
2019-01-07 09:00:00,,,20190909
2019-01-07 10:00:00,,,20190909
2019-01-07 11:00:00,,,20190909
2019-01-07 12:00:00,,,20190909
2019-01-07 13:00:00,,,20190909
2019-01-07 14:00:00,,,20190909
2019-01-07 15:00:00,,,20190909
2019-01-07 16:00:00,,,20190909
2019-01-07 17:00:00,,,20190909
2019-01-07 18:00:00,,,20190909
2019-01-07 19:00:00,,,20190909
2019-01-07 20:00:00,,,20190909
2019-01-07 21:00:00,,,20190909
2019-01-07 22:00:00,,,20190909
2019-01-07 23:00:00,,,20190909
2019-01-08 00:00:00,,,20190909
2019-01-07 00:00:00,,,20190910
2019-01-07 01:00:00,,,20190910
2019-01-07 02:00:00,,,20190910
2019-01-07 03:00:00,,,20190910
2019-01-07 04:00:00,,,20190910
2019-01-07 05:00:00,,,20190910
2019-01-07 06:00:00,,,20190910
2019-01-07 07:00:00,,,20190910
2019-01-07 08:00:00,,,20190910
2019-01-07 09:00:00,,,20190910
2019-01-07 10:00:00,,,20190910
2019-01-07 11:00:00,,,20190910
2019-01-07 12:00:00,,,20190910
2019-01-07 13:00:00,,,20190910
2019-01-07 14:00:00,,,20190910
2019-01-07 15:00:00,,,20190910
2019-01-07 16:00:00,,,20190910
2019-01-07 17:00:00,,,20190910
2019-01-07 18:00:00,,,20190910
2019-01-07 19:00:00,,,20190910
2019-01-07 20:00:00,,,20190910
2019-01-07 21:00:00,,,20190910
2019-01-07 22:00:00,,,20190910
2019-01-07 23:00:00,,,20190910
2019-01-08 00:00:00,,,20190910
2019-01-07 00:00:00,,,20190911
2019-01-07 01:00:00,,,20190911
2019-01-07 02:00:00,,,20190911
2019-01-07 03:00:00,,,20190911
2019-01-07 04:00:00,,,20190911
2019-01-07 05:00:00,,,20190911
2019-01-07 06:00:00,,,20190911
2019-01-07 07:00:00,,,20190911
2019-01-07 08:00:00,,,20190911
2019-01-07 09:00:00,,,20190911
2019-01-07 10:00:00,,,20190911
2019-01-07 11:00:00,,,20190911
2019-01-07 12:00:00,,,20190911
2019-01-07 13:00:00,,,20190911
2019-01-07 14:00:00,,,20190911
2019-01-07 15:00:00,,,20190911
2019-01-07 16:00:00,,,20190911
2019-01-07 17:00:00,,,20190911
2019-01-07 18:00:00,,,20190911
2019-01-07 19:00:00,,,20190911
2019-01-07 20:00:00,,,20190911
2019-01-07 21:00:00,,,20190911
2019-01-07 22:00:00,,,20190911
2019-01-07 23:00:00,,,20190911
2019-01-08 00:00:00,,,20190911
2019-01-07 00:00:00,,,20190912
2019-01-07 01:00:00,,,20190912
2019-01-07 02:00:00,,,20190912
2019-01-07 03:00:00,,,20190912
2019-01-07 04:00:00,,,20190912
2019-01-07 05:00:00,,,20190912
2019-01-07 06:00:00,,,20190912
2019-01-07 07:00:00,,,20190912
2019-01-07 08:00:00,,,20190912
2019-01-07 09:00:00,,,20190912
2019-01-07 10:00:00,,,20190912
2019-01-07 11:00:00,,,20190912
2019-01-07 12:00:00,,,20190912
2019-01-07 13:00:00,,,20190912
2019-01-07 14:00:00,,,20190912
2019-01-07 15:00:00,,,20190912
2019-01-07 16:00:00,,,20190912
2019-01-07 17:00:00,,,20190912
2019-01-07 18:00:00,,,20190912
2019-01-07 19:00:00,,,20190912
2019-01-07 20:00:00,,,20190912
2019-01-07 21:00:00,,,20190912
2019-01-07 22:00:00,,,20190912
2019-01-07 23:00:00,,,20190912
2019-01-08 00:00:00,,,20190912
2019-01-07 00:00:00,,,20190913
2019-01-07 01:00:00,,,20190913
2019-01-07 02:00:00,,,20190913
2019-01-07 03:00:00,,,20190913
2019-01-07 04:00:00,,,20190913
2019-01-07 05:00:00,,,20190913
2019-01-07 06:00:00,,,20190913
2019-01-07 07:00:00,,,20190913
2019-01-07 08:00:00,,,20190913
2019-01-07 09:00:00,,,20190913
2019-01-07 10:00:00,,,20190913
2019-01-07 11:00:00,,,20190913
2019-01-07 12:00:00,,,20190913
2019-01-07 13:00:00,,,20190913
2019-01-07 14:00:00,,,20190913
2019-01-07 15:00:00,,,20190913
2019-01-07 16:00:00,,,20190913
2019-01-07 17:00:00,,,20190913
2019-01-07 18:00:00,,,20190913
2019-01-07 19:00:00,,,20190913
2019-01-07 20:00:00,,,20190913
2019-01-07 21:00:00,,,20190913
2019-01-07 22:00:00,,,20190913
2019-01-07 23:00:00,,,20190913
2019-01-08 00:00:00,,,20190913
2019-01-07 00:00:00,,,20190914
2019-01-07 01:00:00,,,20190914
2019-01-07 02:00:00,,,20190914
2019-01-07 03:00:00,,,20190914
2019-01-07 04:00:00,,,20190914
2019-01-07 05:00:00,,,20190914
2019-01-07 06:00:00,,,20190914
2019-01-07 07:00:00,,,20190914
2019-01-07 08:00:00,,,20190914
2019-01-07 09:00:00,,,20190914
2019-01-07 10:00:00,,,20190914
2019-01-07 11:00:00,,,20190914
2019-01-07 12:00:00,,,20190914
2019-01-07 13:00:00,,,20190914
2019-01-07 14:00:00,,,20190914
2019-01-07 15:00:00,,,20190914
2019-01-07 16:00:00,,,20190914
2019-01-07 17:00:00,,,20190914
2019-01-07 18:00:00,,,20190914
2019-01-07 19:00:00,,,20190914
2019-01-07 20:00:00,,,20190914
2019-01-07 21:00:00,,,20190914
2019-01-07 22:00:00,,,20190914
2019-01-07 23:00:00,,,20190914
2019-01-08 00:00:00,,,20190914
2019-01-07 00:00:00,,,20190915
2019-01-07 01:00:00,,,20190915
2019-01-07 02:00:00,,,20190915
2019-01-07 03:00:00,,,20190915
2019-01-07 04:00:00,,,20190915
2019-01-07 05:00:00,,,20190915
2019-01-07 06:00:00,,,20190915
2019-01-07 07:00:00,,,20190915
2019-01-07 08:00:00,,,20190915
2019-01-07 09:00:00,,,20190915
2019-01-07 10:00:00,,,20190915
2019-01-07 11:00:00,,,20190915
2019-01-07 12:00:00,,,20190915
2019-01-07 13:00:00,,,20190915
2019-01-07 14:00:00,,,20190915
2019-01-07 15:00:00,,,20190915
2019-01-07 16:00:00,,,20190915
2019-01-07 17:00:00,,,20190915
2019-01-07 18:00:00,,,20190915
2019-01-07 19:00:00,,,20190915
2019-01-07 20:00:00,,,20190915
2019-01-07 21:00:00,,,20190915
2019-01-07 22:00:00,,,20190915
2019-01-07 23:00:00,,,20190915
2019-01-08 00:00:00,,,20190915
2019-01-07 00:00:00,,,20190916
2019-01-07 01:00:00,,,20190916
2019-01-07 02:00:00,,,20190916
2019-01-07 03:00:00,,,20190916
2019-01-07 04:00:00,,,20190916
2019-01-07 05:00:00,,,20190916
2019-01-07 06:00:00,,,20190916
2019-01-07 07:00:00,,,20190916
2019-01-07 08:00:00,,,20190916
2019-01-07 09:00:00,,,20190916
2019-01-07 10:00:00,,,20190916
2019-01-07 11:00:00,,,20190916
2019-01-07 12:00:00,,,20190916
2019-01-07 13:00:00,,,20190916
2019-01-07 14:00:00,,,20190916
2019-01-07 15:00:00,,,20190916
2019-01-07 16:00:00,,,20190916
2019-01-07 17:00:00,,,20190916
2019-01-07 18:00:00,,,20190916
2019-01-07 19:00:00,,,20190916
2019-01-07 20:00:00,,,20190916
2019-01-07 21:00:00,,,20190916
2019-01-07 22:00:00,,,20190916
2019-01-07 23:00:00,,,20190916
2019-01-08 00:00:00,,,20190916
2019-01-07 00:00:00,,,20190917
2019-01-07 01:00:00,,,20190917
2019-01-07 02:00:00,,,20190917
2019-01-07 03:00:00,,,20190917
2019-01-07 04:00:00,,,20190917
2019-01-07 05:00:00,,,20190917
2019-01-07 06:00:00,,,20190917
2019-01-07 07:00:00,,,20190917
2019-01-07 08:00:00,,,20190917
2019-01-07 09:00:00,,,20190917
2019-01-07 10:00:00,,,20190917
2019-01-07 11:00:00,,,20190917
2019-01-07 12:00:00,,,20190917
2019-01-07 13:00:00,,,20190917
2019-01-07 14:00:00,,,20190917
2019-01-07 15:00:00,,,20190917
2019-01-07 16:00:00,,,20190917
2019-01-07 17:00:00,,,20190917
2019-01-07 18:00:00,,,20190917
2019-01-07 19:00:00,,,20190917
2019-01-07 20:00:00,,,20190917
2019-01-07 21:00:00,,,20190917
2019-01-07 22:00:00,,,20190917
2019-01-07 23:00:00,,,20190917
2019-01-08 00:00:00,,,20190917
2019-01-07 00:00:00,,,20190918
2019-01-07 01:00:00,,,20190918
2019-01-07 02:00:00,,,20190918
2019-01-07 03:00:00,,,20190918
2019-01-07 04:00:00,,,20190918
2019-01-07 05:00:00,,,20190918
2019-01-07 06:00:00,,,20190918
2019-01-07 07:00:00,,,20190918
2019-01-07 08:00:00,,,20190918
2019-01-07 09:00:00,,,20190918
2019-01-07 10:00:00,,,20190918
2019-01-07 11:00:00,,,20190918
2019-01-07 12:00:00,,,20190918
2019-01-07 13:00:00,,,20190918
2019-01-07 14:00:00,,,20190918
2019-01-07 15:00:00,,,20190918
2019-01-07 16:00:00,,,20190918
2019-01-07 17:00:00,,,20190918
2019-01-07 18:00:00,,,20190918
2019-01-07 19:00:00,,,20190918
2019-01-07 20:00:00,,,20190918
2019-01-07 21:00:00,,,20190918
2019-01-07 22:00:00,,,20190918
2019-01-07 23:00:00,,,20190918
2019-01-08 00:00:00,,,20190918
2019-01-07 00:00:00,,,20190919
2019-01-07 01:00:00,,,20190919
2019-01-07 02:00:00,,,20190919
2019-01-07 03:00:00,,,20190919
2019-01-07 04:00:00,,,20190919
2019-01-07 05:00:00,,,20190919
2019-01-07 06:00:00,,,20190919
2019-01-07 07:00:00,,,20190919
2019-01-07 08:00:00,,,20190919
2019-01-07 09:00:00,,,20190919
2019-01-07 10:00:00,,,20190919
2019-01-07 11:00:00,,,20190919
2019-01-07 12:00:00,,,20190919
2019-01-07 13:00:00,,,20190919
2019-01-07 14:00:00,,,20190919
2019-01-07 15:00:00,,,20190919
2019-01-07 16:00:00,,,20190919
2019-01-07 17:00:00,,,20190919
2019-01-07 18:00:00,,,20190919
2019-01-07 19:00:00,,,20190919
2019-01-07 20:00:00,,,20190919
2019-01-07 21:00:00,,,20190919
2019-01-07 22:00:00,,,20190919
2019-01-07 23:00:00,,,20190919
2019-01-08 00:00:00,,,20190919
2019-01-07 00:00:00,,,20190920
2019-01-07 01:00:00,,,20190920
2019-01-07 02:00:00,,,20190920
2019-01-07 03:00:00,,,20190920
2019-01-07 04:00:00,,,20190920
2019-01-07 05:00:00,,,20190920
2019-01-07 06:00:00,,,20190920
2019-01-07 07:00:00,,,20190920
2019-01-07 08:00:00,,,20190920
2019-01-07 09:00:00,,,20190920
2019-01-07 10:00:00,,,20190920
2019-01-07 11:00:00,,,20190920
2019-01-07 12:00:00,,,20190920
2019-01-07 13:00:00,,,20190920
2019-01-07 14:00:00,,,20190920
2019-01-07 15:00:00,,,20190920
2019-01-07 16:00:00,,,20190920
2019-01-07 17:00:00,,,20190920
2019-01-07 18:00:00,,,20190920
2019-01-07 19:00:00,,,20190920
2019-01-07 20:00:00,,,20190920
2019-01-07 21:00:00,,,20190920
2019-01-07 22:00:00,,,20190920
2019-01-07 23:00:00,,,20190920
2019-01-08 00:00:00,,,20190920
2019-01-07 00:00:00,,,20190921
2019-01-07 01:00:00,,,20190921
2019-01-07 02:00:00,,,20190921
2019-01-07 03:00:00,,,20190921
2019-01-07 04:00:00,,,20190921
2019-01-07 05:00:00,,,20190921
2019-01-07 06:00:00,,,20190921
2019-01-07 07:00:00,,,20190921
2019-01-07 08:00:00,,,20190921
2019-01-07 09:00:00,,,20190921
2019-01-07 10:00:00,,,20190921
2019-01-07 11:00:00,,,20190921
2019-01-07 12:00:00,,,20190921
2019-01-07 13:00:00,,,20190921
2019-01-07 14:00:00,,,20190921
2019-01-07 15:00:00,,,20190921
2019-01-07 16:00:00,,,20190921
2019-01-07 17:00:00,,,20190921
2019-01-07 18:00:00,,,20190921
2019-01-07 19:00:00,,,20190921
2019-01-07 20:00:00,,,20190921
2019-01-07 21:00:00,,,20190921
2019-01-07 22:00:00,,,20190921
2019-01-07 23:00:00,,,20190921
2019-01-08 00:00:00,,,20190921
2019-01-07 00:00:00,,,20190922
2019-01-07 01:00:00,,,20190922
2019-01-07 02:00:00,,,20190922
2019-01-07 03:00:00,,,20190922
2019-01-07 04:00:00,,,20190922
2019-01-07 05:00:00,,,20190922
2019-01-07 06:00:00,,,20190922
2019-01-07 07:00:00,,,20190922
2019-01-07 08:00:00,,,20190922
2019-01-07 09:00:00,,,20190922
2019-01-07 10:00:00,,,20190922
2019-01-07 11:00:00,,,20190922
2019-01-07 12:00:00,,,20190922
2019-01-07 13:00:00,,,20190922
2019-01-07 14:00:00,,,20190922
2019-01-07 15:00:00,,,20190922
2019-01-07 16:00:00,,,20190922
2019-01-07 17:00:00,,,20190922
2019-01-07 18:00:00,,,20190922
2019-01-07 19:00:00,,,20190922
2019-01-07 20:00:00,,,20190922
2019-01-07 21:00:00,,,20190922
2019-01-07 22:00:00,,,20190922
2019-01-07 23:00:00,,,20190922
2019-01-08 00:00:00,,,20190922
2019-01-07 00:00:00,,,20190923
2019-01-07 01:00:00,,,20190923
2019-01-07 02:00:00,,,20190923
2019-01-07 03:00:00,,,20190923
2019-01-07 04:00:00,,,20190923
2019-01-07 05:00:00,,,20190923
2019-01-07 06:00:00,,,20190923
2019-01-07 07:00:00,,,20190923
2019-01-07 08:00:00,,,20190923
2019-01-07 09:00:00,,,20190923
2019-01-07 10:00:00,,,20190923
2019-01-07 11:00:00,,,20190923
2019-01-07 12:00:00,,,20190923
2019-01-07 13:00:00,,,20190923
2019-01-07 14:00:00,,,20190923
2019-01-07 15:00:00,,,20190923
2019-01-07 16:00:00,,,20190923
2019-01-07 17:00:00,,,20190923
2019-01-07 18:00:00,,,20190923
2019-01-07 19:00:00,,,20190923
2019-01-07 20:00:00,,,20190923
2019-01-07 21:00:00,,,20190923
2019-01-07 22:00:00,,,20190923
2019-01-07 23:00:00,,,20190923
2019-01-08 00:00:00,,,20190923
2019-01-07 00:00:00,,,20190924
2019-01-07 01:00:00,,,20190924
2019-01-07 02:00:00,,,20190924
2019-01-07 03:00:00,,,20190924
2019-01-07 04:00:00,,,20190924
2019-01-07 05:00:00,,,20190924
2019-01-07 06:00:00,,,20190924
2019-01-07 07:00:00,,,20190924
2019-01-07 08:00:00,,,20190924
2019-01-07 09:00:00,,,20190924
2019-01-07 10:00:00,,,20190924
2019-01-07 11:00:00,,,20190924
2019-01-07 12:00:00,,,20190924
2019-01-07 13:00:00,,,20190924
2019-01-07 14:00:00,,,20190924
2019-01-07 15:00:00,,,20190924
2019-01-07 16:00:00,,,20190924
2019-01-07 17:00:00,,,20190924
2019-01-07 18:00:00,,,20190924
2019-01-07 19:00:00,,,20190924
2019-01-07 20:00:00,,,20190924
2019-01-07 21:00:00,,,20190924
2019-01-07 22:00:00,,,20190924
2019-01-07 23:00:00,,,20190924
2019-01-08 00:00:00,,,20190924
2019-01-07 00:00:00,,,20190925
2019-01-07 01:00:00,,,20190925
2019-01-07 02:00:00,,,20190925
2019-01-07 03:00:00,,,20190925
2019-01-07 04:00:00,,,20190925
2019-01-07 05:00:00,,,20190925
2019-01-07 06:00:00,,,20190925
2019-01-07 07:00:00,,,20190925
2019-01-07 08:00:00,,,20190925
2019-01-07 09:00:00,,,20190925
2019-01-07 10:00:00,,,20190925
2019-01-07 11:00:00,,,20190925
2019-01-07 12:00:00,,,20190925
2019-01-07 13:00:00,,,20190925
2019-01-07 14:00:00,,,20190925
2019-01-07 15:00:00,,,20190925
2019-01-07 16:00:00,,,20190925
2019-01-07 17:00:00,,,20190925
2019-01-07 18:00:00,,,20190925
2019-01-07 19:00:00,,,20190925
2019-01-07 20:00:00,,,20190925
2019-01-07 21:00:00,,,20190925
2019-01-07 22:00:00,,,20190925
2019-01-07 23:00:00,,,20190925
2019-01-08 00:00:00,,,20190925
2019-01-07 00:00:00,,,20190926
2019-01-07 01:00:00,,,20190926
2019-01-07 02:00:00,,,20190926
2019-01-07 03:00:00,,,20190926
2019-01-07 04:00:00,,,20190926
2019-01-07 05:00:00,,,20190926
2019-01-07 06:00:00,,,20190926
2019-01-07 07:00:00,,,20190926
2019-01-07 08:00:00,,,20190926
2019-01-07 09:00:00,,,20190926
2019-01-07 10:00:00,,,20190926
2019-01-07 11:00:00,,,20190926
2019-01-07 12:00:00,,,20190926
2019-01-07 13:00:00,,,20190926
2019-01-07 14:00:00,,,20190926
2019-01-07 15:00:00,,,20190926
2019-01-07 16:00:00,,,20190926
2019-01-07 17:00:00,,,20190926
2019-01-07 18:00:00,,,20190926
2019-01-07 19:00:00,,,20190926
2019-01-07 20:00:00,,,20190926
2019-01-07 21:00:00,,,20190926
2019-01-07 22:00:00,,,20190926
2019-01-07 23:00:00,,,20190926
2019-01-08 00:00:00,,,20190926
2019-01-07 00:00:00,,,20190927
2019-01-07 01:00:00,,,20190927
2019-01-07 02:00:00,,,20190927
2019-01-07 03:00:00,,,20190927
2019-01-07 04:00:00,,,20190927
2019-01-07 05:00:00,,,20190927
2019-01-07 06:00:00,,,20190927
2019-01-07 07:00:00,,,20190927
2019-01-07 08:00:00,,,20190927
2019-01-07 09:00:00,,,20190927
2019-01-07 10:00:00,,,20190927
2019-01-07 11:00:00,,,20190927
2019-01-07 12:00:00,,,20190927
2019-01-07 13:00:00,,,20190927
2019-01-07 14:00:00,,,20190927
2019-01-07 15:00:00,,,20190927
2019-01-07 16:00:00,,,20190927
2019-01-07 17:00:00,,,20190927
2019-01-07 18:00:00,,,20190927
2019-01-07 19:00:00,,,20190927
2019-01-07 20:00:00,,,20190927
2019-01-07 21:00:00,,,20190927
2019-01-07 22:00:00,,,20190927
2019-01-07 23:00:00,,,20190927
2019-01-08 00:00:00,,,20190927
2019-01-07 00:00:00,,,20190928
2019-01-07 01:00:00,,,20190928
2019-01-07 02:00:00,,,20190928
2019-01-07 03:00:00,,,20190928
2019-01-07 04:00:00,,,20190928
2019-01-07 05:00:00,,,20190928
2019-01-07 06:00:00,,,20190928
2019-01-07 07:00:00,,,20190928
2019-01-07 08:00:00,,,20190928
2019-01-07 09:00:00,,,20190928
2019-01-07 10:00:00,,,20190928
2019-01-07 11:00:00,,,20190928
2019-01-07 12:00:00,,,20190928
2019-01-07 13:00:00,,,20190928
2019-01-07 14:00:00,,,20190928
2019-01-07 15:00:00,,,20190928
2019-01-07 16:00:00,,,20190928
2019-01-07 17:00:00,,,20190928
2019-01-07 18:00:00,,,20190928
2019-01-07 19:00:00,,,20190928
2019-01-07 20:00:00,,,20190928
2019-01-07 21:00:00,,,20190928
2019-01-07 22:00:00,,,20190928
2019-01-07 23:00:00,,,20190928
2019-01-08 00:00:00,,,20190928
2019-01-07 00:00:00,,,20190929
2019-01-07 01:00:00,,,20190929
2019-01-07 02:00:00,,,20190929
2019-01-07 03:00:00,,,20190929
2019-01-07 04:00:00,,,20190929
2019-01-07 05:00:00,,,20190929
2019-01-07 06:00:00,,,20190929
2019-01-07 07:00:00,,,20190929
2019-01-07 08:00:00,,,20190929
2019-01-07 09:00:00,,,20190929
2019-01-07 10:00:00,,,20190929
2019-01-07 11:00:00,,,20190929
2019-01-07 12:00:00,,,20190929
